  score1=36, score2=14, dur=950.3, team1=jwenger, team2=chthigpen, winner=jwenger, mtype=rescue_r2, mhash_short=[LIVE-HEAD], mhash_lshort=D-LIVE-HEAD, mhash=mhash=250512-2201D-LIVE-HEAD,utc=1747101674.32
  score1=28, score2=27, dur=489.5, team1=ews2011, team2=cdembski, winner=ews2011, mtype=rescue_r2, mhash_short=[JIMS-GATE], mhash_lshort=Y-JIMS-GATE, mhash=mhash=250512-2202Y-JIMS-GATE,utc=1747101737.24
  score1=37, score2=19, dur=638.9, team1=bruno752, team2=cschnorr, winner=bruno752, mtype=rescue_r2, mhash_short=[MEGA-NEED], mhash_lshort=L-MEGA-NEED, mhash=mhash=250512-2202L-MEGA-NEED,utc=1747101777.21
  score1=30, score2=27, dur=701.7, team1=cschnorr, team2=jwenger, winner=cschnorr, mtype=rescue_r2, mhash_short=[IDLE-JOEY], mhash_lshort=U-IDLE-JOEY, mhash=mhash=250512-2203U-IDLE-JOEY,utc=1747101824.55
  score1=31, score2=19, dur=950.3, team1=thoma904, team2=bertucci, winner=thoma904, mtype=rescue_r2, mhash_short=[DRAB-TATE], mhash_lshort=M-DRAB-TATE, mhash=mhash=250512-2204M-DRAB-TATE,utc=1747101875.06
  score1=29, score2=29, dur=637.2, team1=cschnorr, team2=bertucci, winner=cschnorr, mtype=rescue_r2, mhash_short=[DEEP-ALTO], mhash_lshort=G-DEEP-ALTO, mhash=mhash=250512-2205G-DEEP-ALTO,utc=1747101937.97
  score1=33, score2=16, dur=950.3, team1=jwenger, team2=bertucci, winner=jwenger, mtype=rescue_r2, mhash_short=[BALD-KYLE], mhash_lshort=W-BALD-KYLE, mhash=mhash=250512-2206W-BALD-KYLE,utc=1747101985.23
  score1=32, score2=19, dur=629.7, team1=jwenger, team2=ews2011, winner=jwenger, mtype=rescue_r2, mhash_short=[LIMP-FILM], mhash_lshort=R-LIMP-FILM, mhash=mhash=250512-2207R-LIMP-FILM,utc=1747102048.16
  score1=8, score2=5, dur=950.2, team1=chthigpen, team2=jwenger, winner=chthigpen, mtype=rescue_r2, mhash_short=[REAL-TOWN], mhash_lshort=D-REAL-TOWN, mhash=mhash=250512-2208D-REAL-TOWN,utc=1747102095.05
  score1=33, score2=23, dur=657.7, team1=cschnorr, team2=ews2011, winner=cschnorr, mtype=rescue_r2, mhash_short=[RARE-WHIT], mhash_lshort=X-RARE-WHIT, mhash=mhash=250512-2209X-RARE-WHIT,utc=1747102157.97
  score1=41, score2=8, dur=950.2, team1=thoma904, team2=chthigpen, winner=thoma904, mtype=rescue_r2, mhash_short=[MALT-WADE], mhash_lshort=I-MALT-WADE, mhash=mhash=250512-2210I-MALT-WADE,utc=1747102206.25
  score1=44, score2=6, dur=846.8, team1=bruno752, team2=adamc710, winner=bruno752, mtype=rescue_r2, mhash_short=[OKAY-JETT], mhash_lshort=B-OKAY-JETT, mhash=mhash=250512-2211B-OKAY-JETT,utc=1747102269.19
  score1=35, score2=4, dur=696.6, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[HAZY-SHAM], mhash_lshort=L-HAZY-SHAM, mhash=mhash=250512-2212L-HAZY-SHAM,utc=1747102326.93
  score1=27, score2=24, dur=546.2, team1=jcizu690, team2=jwenger, winner=jcizu690, mtype=rescue_r2, mhash_short=[EDGY-COLT], mhash_lshort=Y-EDGY-COLT, mhash=mhash=250512-2212Y-EDGY-COLT,utc=1747102377.20
  score1=28, score2=24, dur=521.7, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[LITE-REEF], mhash_lshort=K-LITE-REEF, mhash=mhash=250512-2213K-LITE-REEF,utc=1747102419.95
  score1=47, score2=5, dur=780.5, team1=bertucci, team2=adamc710, winner=bertucci, mtype=rescue_r2, mhash_short=[BASS-BOSE], mhash_lshort=J-BASS-BOSE, mhash=mhash=250512-2214J-BASS-BOSE,utc=1747102461.43
  score1=50, score2=3, dur=950.3, team1=bruno752, team2=adamc710, winner=bruno752, mtype=rescue_r2, mhash_short=[SAFE-BING], mhash_lshort=V-SAFE-BING, mhash=mhash=250512-2215V-SAFE-BING,utc=1747102515.96
  score1=39, score2=12, dur=950.1, team1=thoma904, team2=cdembski, winner=thoma904, mtype=rescue_r2, mhash_short=[MALE-NOAH], mhash_lshort=H-MALE-NOAH, mhash=mhash=250512-2216H-MALE-NOAH,utc=1747102579.05
  score1=38, score2=7, dur=950.2, team1=thoma904, team2=ews2011, winner=thoma904, mtype=rescue_r2, mhash_short=[TORY-CLAY], mhash_lshort=A-TORY-CLAY, mhash=mhash=250512-2217A-TORY-CLAY,utc=1747102642.10
  score1=30, score2=26, dur=695.3, team1=chthigpen, team2=jcizu690, winner=chthigpen, mtype=rescue_r2, mhash_short=[DRAB-PLUG], mhash_lshort=G-DRAB-PLUG, mhash=mhash=250512-2218G-DRAB-PLUG,utc=1747102705.09
  score1=44, score2=12, dur=950.3, team1=thoma904, team2=bertucci, winner=thoma904, mtype=rescue_r2, mhash_short=[HUGE-WHIT], mhash_lshort=P-HUGE-WHIT, mhash=mhash=250512-2219P-HUGE-WHIT,utc=1747102755.27
  score1=42, score2=4, dur=620.8, team1=jwenger, team2=adamc710, winner=jwenger, mtype=rescue_r2, mhash_short=[BALD-SHAM], mhash_lshort=Q-BALD-SHAM, mhash=mhash=250512-2220Q-BALD-SHAM,utc=1747102818.20
  score1=46, score2=7, dur=950.3, team1=bruno752, team2=jwenger, winner=bruno752, mtype=rescue_r2, mhash_short=[FREE-DOOR], mhash_lshort=N-FREE-DOOR, mhash=mhash=250512-2221N-FREE-DOOR,utc=1747102864.62
  score1=39, score2=16, dur=950.1, team1=thoma904, team2=bertucci, winner=thoma904, mtype=rescue_r2, mhash_short=[RICH-JOLT], mhash_lshort=Q-RICH-JOLT, mhash=mhash=250512-2222Q-RICH-JOLT,utc=1747102927.55
  score1=47, score2=10, dur=914.6, team1=jwenger, team2=adamc710, winner=jwenger, mtype=rescue_r2, mhash_short=[HEAD-KYLO], mhash_lshort=J-HEAD-KYLO, mhash=mhash=250512-2223J-HEAD-KYLO,utc=1747102990.50
  score1=25, score2=23, dur=338.2, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[GAMY-CLIP], mhash_lshort=R-GAMY-CLIP, mhash=mhash=250512-2224R-GAMY-CLIP,utc=1747103051.70
  score1=51, score2=4, dur=950.1, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[GAMY-HALL], mhash_lshort=Y-GAMY-HALL, mhash=mhash=250512-2224Y-GAMY-HALL,utc=1747103084.19
  score1=46, score2=9, dur=950.2, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[HOLY-CREE], mhash_lshort=Q-HOLY-CREE, mhash=mhash=250512-2225Q-HOLY-CREE,utc=1747103147.16
  score1=35, score2=6, dur=950.2, team1=jwenger, team2=chthigpen, winner=jwenger, mtype=rescue_r2, mhash_short=[FIVE-RITZ], mhash_lshort=F-FIVE-RITZ, mhash=mhash=250512-2226F-FIVE-RITZ,utc=1747103210.22
  score1=50, score2=2, dur=950.1, team1=bruno752, team2=jwenger, winner=bruno752, mtype=rescue_r2, mhash_short=[FOUR-ROBB], mhash_lshort=Z-FOUR-ROBB, mhash=mhash=250512-2227Z-FOUR-ROBB,utc=1747103273.29
  score1=32, score2=17, dur=484, team1=cschnorr, team2=adamc710, winner=cschnorr, mtype=rescue_r2, mhash_short=[SOFT-JOHN], mhash_lshort=L-SOFT-JOHN, mhash=mhash=250512-2228L-SOFT-JOHN,utc=1747103336.27
  score1=30, score2=19, dur=718.6, team1=chthigpen, team2=adamc710, winner=chthigpen, mtype=rescue_r2, mhash_short=[GRIM-GULP], mhash_lshort=J-GRIM-GULP, mhash=mhash=250512-2229J-GRIM-GULP,utc=1747103375.91
  score1=27, score2=27, dur=950.2, team1=jwenger, team2=cdembski, winner=jwenger, mtype=rescue_r2, mhash_short=[FIRM-LUKA], mhash_lshort=G-FIRM-LUKA, mhash=mhash=250512-2230G-FIRM-LUKA,utc=1747103427.29
  score1=37, score2=20, dur=950.3, team1=jwenger, team2=cdembski, winner=jwenger, mtype=rescue_r2, mhash_short=[WIDE-ORKS], mhash_lshort=Z-WIDE-ORKS, mhash=mhash=250512-2231Z-WIDE-ORKS,utc=1747103490.20
  score1=36, score2=14, dur=768.2, team1=thoma904, team2=adamc710, winner=thoma904, mtype=rescue_r2, mhash_short=[NUDE-MOLE], mhash_lshort=P-NUDE-MOLE, mhash=mhash=250512-2232P-NUDE-MOLE,utc=1747103553.14
  score1=32, score2=24, dur=605.5, team1=jwenger, team2=chthigpen, winner=jwenger, mtype=rescue_r2, mhash_short=[GLAD-KERR], mhash_lshort=D-GLAD-KERR, mhash=mhash=250512-2233D-GLAD-KERR,utc=1747103607.04
  score1=31, score2=7, dur=950.1, team1=cschnorr, team2=adamc710, winner=cschnorr, mtype=rescue_r2, mhash_short=[DRAB-RUGS], mhash_lshort=E-DRAB-RUGS, mhash=mhash=250512-2234E-DRAB-RUGS,utc=1747103652.73
  score1=44, score2=10, dur=950.2, team1=cschnorr, team2=bertucci, winner=cschnorr, mtype=rescue_r2, mhash_short=[EDGY-ONYX], mhash_lshort=C-EDGY-ONYX, mhash=mhash=250512-2235C-EDGY-ONYX,utc=1747103715.66
  score1=32, score2=28, dur=950.1, team1=jcizu690, team2=ews2011, winner=jcizu690, mtype=rescue_r2, mhash_short=[POSH-EVAN], mhash_lshort=I-POSH-EVAN, mhash=mhash=250512-2236I-POSH-EVAN,utc=1747103778.62
  score1=29, score2=28, dur=637.9, team1=cschnorr, team2=jcizu690, winner=cschnorr, mtype=rescue_r2, mhash_short=[VICE-FLOP], mhash_lshort=P-VICE-FLOP, mhash=mhash=250512-2237P-VICE-FLOP,utc=1747103841.57
  score1=31, score2=25, dur=497.8, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[BALD-DAVY], mhash_lshort=U-BALD-DAVY, mhash=mhash=250512-2238U-BALD-DAVY,utc=1747103888.96
  score1=28, score2=24, dur=552.3, team1=jwenger, team2=jcizu690, winner=jwenger, mtype=rescue_r2, mhash_short=[REAR-JUAN], mhash_lshort=H-REAR-JUAN, mhash=mhash=250512-2238H-REAR-JUAN,utc=1747103929.30
  score1=26, score2=25, dur=454.5, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[FAIR-ADEN], mhash_lshort=C-FAIR-ADEN, mhash=mhash=250512-2239C-FAIR-ADEN,utc=1747103972.30
  score1=51, score2=3, dur=950.3, team1=cschnorr, team2=jcizu690, winner=cschnorr, mtype=rescue_r2, mhash_short=[WISE-WORD], mhash_lshort=U-WISE-WORD, mhash=mhash=250512-2240U-WISE-WORD,utc=1747104010.45
  score1=49, score2=5, dur=950.1, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[HALS-JOHN], mhash_lshort=S-HALS-JOHN, mhash=mhash=250512-2241S-HALS-JOHN,utc=1747104073.36
  score1=36, score2=17, dur=681.6, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[DANK-HILL], mhash_lshort=M-DANK-HILL, mhash=mhash=250512-2242M-DANK-HILL,utc=1747104136.26
  score1=36, score2=18, dur=845.5, team1=cdembski, team2=adamc710, winner=cdembski, mtype=rescue_r2, mhash_short=[NUMB-ROME], mhash_lshort=K-NUMB-ROME, mhash=mhash=250512-2243K-NUMB-ROME,utc=1747104185.74
  score1=35, score2=2, dur=950.3, team1=thoma904, team2=chthigpen, winner=thoma904, mtype=rescue_r2, mhash_short=[TORY-DINO], mhash_lshort=G-TORY-DINO, mhash=mhash=250512-2244G-TORY-DINO,utc=1747104243.53
  score1=28, score2=18, dur=950.1, team1=jwenger, team2=bertucci, winner=jwenger, mtype=rescue_r2, mhash_short=[BLUE-RUDY], mhash_lshort=N-BLUE-RUDY, mhash=mhash=250512-2245N-BLUE-RUDY,utc=1747104306.58
  score1=26, score2=25, dur=424.5, team1=chthigpen, team2=jcizu690, winner=chthigpen, mtype=rescue_r2, mhash_short=[LONE-MOLE], mhash_lshort=I-LONE-MOLE, mhash=mhash=250512-2246I-LONE-MOLE,utc=1747104369.63
  score1=33, score2=11, dur=950.3, team1=jwenger, team2=jcizu690, winner=jwenger, mtype=rescue_r2, mhash_short=[SOLE-MACE], mhash_lshort=K-SOLE-MACE, mhash=mhash=250512-2246K-SOLE-MACE,utc=1747104406.35
  score1=53, score2=1, dur=950.2, team1=bruno752, team2=cdembski, winner=bruno752, mtype=rescue_r2, mhash_short=[SURE-OWEN], mhash_lshort=Q-SURE-OWEN, mhash=mhash=250512-2247Q-SURE-OWEN,utc=1747104469.39
  score1=5, score2=2, dur=950.4, team1=cschnorr, team2=adamc710, winner=cschnorr, mtype=rescue_r2, mhash_short=[COLD-VICK], mhash_lshort=S-COLD-VICK, mhash=mhash=250512-2248S-COLD-VICK,utc=1747104532.40
  score1=35, score2=17, dur=950.1, team1=jwenger, team2=ews2011, winner=jwenger, mtype=rescue_r2, mhash_short=[FIVE-EMIL], mhash_lshort=R-FIVE-EMIL, mhash=mhash=250512-2249R-FIVE-EMIL,utc=1747104595.42
  score1=30, score2=25, dur=616.9, team1=cschnorr, team2=chthigpen, winner=cschnorr, mtype=rescue_r2, mhash_short=[KIND-DEAR], mhash_lshort=L-KIND-DEAR, mhash=mhash=250512-2250L-KIND-DEAR,utc=1747104658.45
  score1=46, score2=8, dur=950.4, team1=thoma904, team2=cschnorr, winner=thoma904, mtype=rescue_r2, mhash_short=[PAST-BILL], mhash_lshort=F-PAST-BILL, mhash=mhash=250512-2251F-PAST-BILL,utc=1747104704.83
  score1=36, score2=14, dur=634.2, team1=cschnorr, team2=adamc710, winner=cschnorr, mtype=rescue_r2, mhash_short=[RUDE-GIRL], mhash_lshort=H-RUDE-GIRL, mhash=mhash=250512-2252H-RUDE-GIRL,utc=1747104767.92
  score1=27, score2=23, dur=501.4, team1=jcizu690, team2=ews2011, winner=jcizu690, mtype=rescue_r2, mhash_short=[JIMS-JOEL], mhash_lshort=M-JIMS-JOEL, mhash=mhash=250512-2253M-JIMS-JOEL,utc=1747104815.10
  score1=32, score2=9, dur=950.1, team1=thoma904, team2=bertucci, winner=thoma904, mtype=rescue_r2, mhash_short=[BOLD-LISP], mhash_lshort=V-BOLD-LISP, mhash=mhash=250512-2254V-BOLD-LISP,utc=1747104855.66
  score1=27, score2=25, dur=576, team1=adamc710, team2=chthigpen, winner=adamc710, mtype=rescue_r2, mhash_short=[TEDS-DASH], mhash_lshort=E-TEDS-DASH, mhash=mhash=250512-2255E-TEDS-DASH,utc=1747104918.67
  score1=34, score2=22, dur=950.1, team1=jcizu690, team2=cdembski, winner=jcizu690, mtype=rescue_r2, mhash_short=[COZY-BRET], mhash_lshort=Y-COZY-BRET, mhash=mhash=250512-2256Y-COZY-BRET,utc=1747104962.96
  score1=32, score2=21, dur=493, team1=bertucci, team2=cschnorr, winner=bertucci, mtype=rescue_r2, mhash_short=[DULL-ZEUS], mhash_lshort=T-DULL-ZEUS, mhash=mhash=250512-2257T-DULL-ZEUS,utc=1747105026.06
  score1=35, score2=15, dur=588.4, team1=jwenger, team2=adamc710, winner=jwenger, mtype=rescue_r2, mhash_short=[VAIN-BEAK], mhash_lshort=G-VAIN-BEAK, mhash=mhash=250512-2257G-VAIN-BEAK,utc=1747105066.33
  score1=34, score2=22, dur=950.1, team1=jwenger, team2=cschnorr, winner=jwenger, mtype=rescue_r2, mhash_short=[ABLE-DAVE], mhash_lshort=L-ABLE-DAVE, mhash=mhash=250512-2258L-ABLE-DAVE,utc=1747105111.36
  score1=30, score2=12, dur=950.1, team1=thoma904, team2=cschnorr, winner=thoma904, mtype=rescue_r2, mhash_short=[BOLD-HELP], mhash_lshort=C-BOLD-HELP, mhash=mhash=250512-2259C-BOLD-HELP,utc=1747105174.46
  score1=48, score2=4, dur=842.5, team1=bruno752, team2=cdembski, winner=bruno752, mtype=rescue_r2, mhash_short=[FOND-COLT], mhash_lshort=I-FOND-COLT, mhash=mhash=250512-2300I-FOND-COLT,utc=1747105237.56
  score1=33, score2=19, dur=650.7, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[SLOW-RICE], mhash_lshort=T-SLOW-RICE, mhash=mhash=250512-2301T-SLOW-RICE,utc=1747105295.30
  score1=38, score2=13, dur=950.3, team1=thoma904, team2=cschnorr, winner=thoma904, mtype=rescue_r2, mhash_short=[BOBS-BEAN], mhash_lshort=U-BOBS-BEAN, mhash=mhash=250512-2302U-BOBS-BEAN,utc=1747105343.45
  score1=28, score2=20, dur=570.3, team1=jcizu690, team2=adamc710, winner=jcizu690, mtype=rescue_r2, mhash_short=[GAMY-WASP], mhash_lshort=S-GAMY-WASP, mhash=mhash=250512-2303S-GAMY-WASP,utc=1747105406.49
  score1=25, score2=1, dur=950.2, team1=adamc710, team2=thoma904, winner=adamc710, mtype=rescue_r2, mhash_short=[DUMB-VERN], mhash_lshort=U-DUMB-VERN, mhash=mhash=250512-2304U-DUMB-VERN,utc=1747105450.59
  score1=14, score2=12, dur=950.1, team1=thoma904, team2=jwenger, winner=thoma904, mtype=rescue_r2, mhash_short=[LIVE-FOOT], mhash_lshort=E-LIVE-FOOT, mhash=mhash=250512-2305E-LIVE-FOOT,utc=1747105513.67
  score1=31, score2=25, dur=496.6, team1=cdembski, team2=bertucci, winner=cdembski, mtype=rescue_r2, mhash_short=[BUSY-GIBB], mhash_lshort=B-BUSY-GIBB, mhash=mhash=250512-2306B-BUSY-GIBB,utc=1747105576.77
  score1=53, score2=1, dur=950.2, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[SAME-LOKI], mhash_lshort=P-SAME-LOKI, mhash=mhash=250512-2306P-SAME-LOKI,utc=1747105617.14
  score1=31, score2=20, dur=674.7, team1=ews2011, team2=adamc710, winner=ews2011, mtype=rescue_r2, mhash_short=[BLUE-GAME], mhash_lshort=J-BLUE-GAME, mhash=mhash=250512-2308J-BLUE-GAME,utc=1747105680.30
  score1=26, score2=25, dur=479.5, team1=chthigpen, team2=cdembski, winner=chthigpen, mtype=rescue_r2, mhash_short=[PLUS-CLEM], mhash_lshort=S-PLUS-CLEM, mhash=mhash=250512-2308S-PLUS-CLEM,utc=1747105729.66
  score1=34, score2=17, dur=521.8, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[HALS-YALE], mhash_lshort=V-HALS-YALE, mhash=mhash=250512-2309V-HALS-YALE,utc=1747105769.12
  score1=39, score2=10, dur=950.1, team1=jwenger, team2=ews2011, winner=jwenger, mtype=rescue_r2, mhash_short=[DARN-COIL], mhash_lshort=L-DARN-COIL, mhash=mhash=250512-2310L-DARN-COIL,utc=1747105810.81
  score1=33, score2=26, dur=950.3, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[FIVE-IZZY], mhash_lshort=N-FIVE-IZZY, mhash=mhash=250512-2311N-FIVE-IZZY,utc=1747105873.84
  score1=49, score2=1, dur=950.1, team1=bruno752, team2=jwenger, winner=bruno752, mtype=rescue_r2, mhash_short=[AVID-LAKE], mhash_lshort=T-AVID-LAKE, mhash=mhash=250512-2312T-AVID-LAKE,utc=1747105936.98
  score1=31, score2=10, dur=950.1, team1=thoma904, team2=ews2011, winner=thoma904, mtype=rescue_r2, mhash_short=[GORY-BRAM], mhash_lshort=I-GORY-BRAM, mhash=mhash=250512-2313I-GORY-BRAM,utc=1747106000.12
  score1=33, score2=19, dur=572.5, team1=jwenger, team2=chthigpen, winner=jwenger, mtype=rescue_r2, mhash_short=[BUSY-GULL], mhash_lshort=W-BUSY-GULL, mhash=mhash=250512-2314W-BUSY-GULL,utc=1747106063.25
  score1=28, score2=17, dur=950.2, team1=jwenger, team2=cdembski, winner=jwenger, mtype=rescue_r2, mhash_short=[GOOD-KANE], mhash_lshort=B-GOOD-KANE, mhash=mhash=250512-2315B-GOOD-KANE,utc=1747106107.51
  score1=37, score2=17, dur=950.3, team1=thoma904, team2=jcizu690, winner=thoma904, mtype=rescue_r2, mhash_short=[NEXT-RIOT], mhash_lshort=L-NEXT-RIOT, mhash=mhash=250512-2316L-NEXT-RIOT,utc=1747106170.63
  score1=28, score2=26, dur=486.1, team1=ews2011, team2=jcizu690, winner=ews2011, mtype=rescue_r2, mhash_short=[MILD-SKIP], mhash_lshort=U-MILD-SKIP, mhash=mhash=250512-2317U-MILD-SKIP,utc=1747106233.70
  score1=23, score2=8, dur=950.1, team1=thoma904, team2=cschnorr, winner=thoma904, mtype=rescue_r2, mhash_short=[THIN-AXIS], mhash_lshort=K-THIN-AXIS, mhash=mhash=250512-2317K-THIN-AXIS,utc=1747106273.60
  score1=37, score2=20, dur=646.3, team1=bruno752, team2=cschnorr, winner=bruno752, mtype=rescue_r2, mhash_short=[DEAF-ROCK], mhash_lshort=R-DEAF-ROCK, mhash=mhash=250512-2318R-DEAF-ROCK,utc=1747106336.76
  score1=44, score2=9, dur=950.3, team1=thoma904, team2=bertucci, winner=thoma904, mtype=rescue_r2, mhash_short=[LIKE-XYAN], mhash_lshort=H-LIKE-XYAN, mhash=mhash=250512-2319H-LIKE-XYAN,utc=1747106384.73
  score1=25, score2=23, dur=414.6, team1=jcizu690, team2=adamc710, winner=jcizu690, mtype=rescue_r2, mhash_short=[FAST-NIAL], mhash_lshort=F-FAST-NIAL, mhash=mhash=250512-2320F-FAST-NIAL,utc=1747106447.82
  score1=37, score2=3, dur=950.1, team1=jwenger, team2=ews2011, winner=jwenger, mtype=rescue_r2, mhash_short=[EDGY-JETS], mhash_lshort=B-EDGY-JETS, mhash=mhash=250512-2321B-EDGY-JETS,utc=1747106484.16
  score1=43, score2=2, dur=950.1, team1=thoma904, team2=bruno752, winner=thoma904, mtype=rescue_r2, mhash_short=[GREY-SODA], mhash_lshort=H-GREY-SODA, mhash=mhash=250512-2322H-GREY-SODA,utc=1747106547.30
  score1=40, score2=2, dur=950.2, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[HUGE-REID], mhash_lshort=Y-HUGE-REID, mhash=mhash=250512-2323Y-HUGE-REID,utc=1747106610.40
  score1=26, score2=25, dur=544.2, team1=cschnorr, team2=ews2011, winner=cschnorr, mtype=rescue_r2, mhash_short=[THEN-BERT], mhash_lshort=L-THEN-BERT, mhash=mhash=250512-2324L-THEN-BERT,utc=1747106673.49
  score1=29, score2=28, dur=594.1, team1=cdembski, team2=cschnorr, winner=cdembski, mtype=rescue_r2, mhash_short=[HEAD-SHOP], mhash_lshort=G-HEAD-SHOP, mhash=mhash=250512-2325G-HEAD-SHOP,utc=1747106716.31
  score1=40, score2=14, dur=950.3, team1=thoma904, team2=jcizu690, winner=thoma904, mtype=rescue_r2, mhash_short=[NICE-TEST], mhash_lshort=A-NICE-TEST, mhash=mhash=250512-2326A-NICE-TEST,utc=1747106761.75
  score1=41, score2=8, dur=950.2, team1=thoma904, team2=chthigpen, winner=thoma904, mtype=rescue_r2, mhash_short=[AVID-ADDY], mhash_lshort=U-AVID-ADDY, mhash=mhash=250512-2327U-AVID-ADDY,utc=1747106824.85
  score1=29, score2=28, dur=508.7, team1=ews2011, team2=bertucci, winner=ews2011, mtype=rescue_r2, mhash_short=[SAFE-YALE], mhash_lshort=R-SAFE-YALE, mhash=mhash=250512-2328R-SAFE-YALE,utc=1747106887.97
  score1=8, score2=2, dur=950.4, team1=bruno752, team2=thoma904, winner=bruno752, mtype=rescue_r2, mhash_short=[FAST-RACE], mhash_lshort=A-FAST-RACE, mhash=mhash=250512-2328A-FAST-RACE,utc=1747106929.03
  score1=37, score2=10, dur=950.4, team1=thoma904, team2=bruno752, winner=thoma904, mtype=rescue_r2, mhash_short=[PUNY-GIRL], mhash_lshort=M-PUNY-GIRL, mhash=mhash=250512-2329M-PUNY-GIRL,utc=1747106992.16
  score1=44, score2=1, dur=950.2, team1=bruno752, team2=cdembski, winner=bruno752, mtype=rescue_r2, mhash_short=[HARD-LOKI], mhash_lshort=A-HARD-LOKI, mhash=mhash=250512-2330A-HARD-LOKI,utc=1747107055.29
  score1=24, score2=24, dur=414.7, team1=adamc710, team2=bertucci, winner=adamc710, mtype=rescue_r2, mhash_short=[NICE-HASH], mhash_lshort=Z-NICE-HASH, mhash=mhash=250512-2331Z-NICE-HASH,utc=1747107118.40
  score1=40, score2=5, dur=950.3, team1=thoma904, team2=chthigpen, winner=thoma904, mtype=rescue_r2, mhash_short=[EASY-ORLO], mhash_lshort=C-EASY-ORLO, mhash=mhash=250512-2332C-EASY-ORLO,utc=1747107154.74
  score1=38, score2=8, dur=950.3, team1=thoma904, team2=cdembski, winner=thoma904, mtype=rescue_r2, mhash_short=[FAST-HELM], mhash_lshort=A-FAST-HELM, mhash=mhash=250512-2333A-FAST-HELM,utc=1747107217.91
  score1=26, score2=22, dur=543.5, team1=chthigpen, team2=adamc710, winner=chthigpen, mtype=rescue_r2, mhash_short=[FREE-LIAM], mhash_lshort=R-FREE-LIAM, mhash=mhash=250512-2334R-FREE-LIAM,utc=1747107281.03
  score1=36, score2=0, dur=950.2, team1=bertucci, team2=bruno752, winner=bertucci, mtype=rescue_r2, mhash_short=[ZERO-MARS], mhash_lshort=E-ZERO-MARS, mhash=mhash=250512-2335E-ZERO-MARS,utc=1747107323.84
  score1=43, score2=3, dur=950.2, team1=bruno752, team2=adamc710, winner=bruno752, mtype=rescue_r2, mhash_short=[WEAK-SETH], mhash_lshort=M-WEAK-SETH, mhash=mhash=250512-2336M-WEAK-SETH,utc=1747107386.93
  score1=31, score2=19, dur=526.5, team1=jwenger, team2=adamc710, winner=jwenger, mtype=rescue_r2, mhash_short=[CURT-RAUL], mhash_lshort=B-CURT-RAUL, mhash=mhash=250512-2337B-CURT-RAUL,utc=1747107449.96
  score1=25, score2=21, dur=401.8, team1=jcizu690, team2=bertucci, winner=jcizu690, mtype=rescue_r2, mhash_short=[SLIM-WOLF], mhash_lshort=D-SLIM-WOLF, mhash=mhash=250512-2338D-SLIM-WOLF,utc=1747107491.82
  
  
  
  
  
  
  score1=22, score2=19, dur=391.6, team1=jcizu690, team2=cschnorr, winner=jcizu690, mtype=rescue_r2, mhash_short=[ONLY-ARLO], mhash_lshort=V-ONLY-ARLO, mhash=mhash=250513-0009V-ONLY-ARLO,utc=1747109369.16
  score1=30, score2=26, dur=798.8, team1=jwenger, team2=cdembski, winner=jwenger, mtype=rescue_r2, mhash_short=[TINY-MENU], mhash_lshort=U-TINY-MENU, mhash=mhash=250513-0010U-TINY-MENU,utc=1747109455.95
  score1=30, score2=22, dur=684.1, team1=cdembski, team2=ews2011, winner=cdembski, mtype=rescue_r2, mhash_short=[DARN-ENZO], mhash_lshort=P-DARN-ENZO, mhash=mhash=250513-0011P-DARN-ENZO,utc=1747109514.29
  
  score1=37, score2=14, dur=557.5, team1=adamc710, team2=ews2011, winner=adamc710, mtype=rescue_r2, mhash_short=[WARM-MUSA], mhash_lshort=N-WARM-MUSA, mhash=mhash=250513-0025N-WARM-MUSA,utc=1747110321.05
  
  score1=26, score2=6, dur=950.4, team1=thoma904, team2=ews2011, winner=thoma904, mtype=rescue_r2, mhash_short=[WIDE-ZEUS], mhash_lshort=N-WIDE-ZEUS, mhash=mhash=250513-0044N-WIDE-ZEUS,utc=1747111487.84
    score1=31, score2=11, dur=950.3, team1=max, team2=cal, winner=max, mtype=rescue_r2, mhash_short=[COOL-WEBB], mhash_lshort=Y-COOL-WEBB, mhash=mhash=250513-0910Y-COOL-WEBB,utc=1747141811.55
