  score1=29, score2=18, dur=635.2, team1=ericadam, team2=ews2011, winner=ericadam, mtype=rescue_r2, mhash_short=[UGLY-LOOK], mhash_lshort=N-UGLY-LOOK, mhash=mhash=250512-0238N-UGLY-LOOK,utc=1747031886.94
  score1=50, score2=5, dur=950.1, team1=bruno752, team2=jjdrift, winner=bruno752, mtype=rescue_r2, mhash_short=[BASS-ADEN], mhash_lshort=X-BASS-ADEN, mhash=mhash=250512-0238X-BASS-ADEN,utc=1747031937.06
  score1=49, score2=0, dur=950.1, team1=omg, team2=omg, winner=omg, mtype=rescue_r2, mhash_short=[WAXY-HOME], mhash_lshort=E-WAXY-HOME, mhash=mhash=250512-0240E-WAXY-HOME,utc=1747032002.99
  score1=49, score2=0, dur=950.2, team1=jcizu690, team2=jcizu690, winner=jcizu690, mtype=rescue_r2, mhash_short=[GRIM-EVAN], mhash_lshort=T-GRIM-EVAN, mhash=mhash=250512-0241T-GRIM-EVAN,utc=1747032068.88
  score1=41, score2=13, dur=950.2, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[TINY-LADY], mhash_lshort=P-TINY-LADY, mhash=mhash=250512-0312P-TINY-LADY,utc=1747033947.85
  score1=33, score2=16, dur=549.1, team1=jcizu690, team2=ews2011, winner=jcizu690, mtype=rescue_r2, mhash_short=[GLAD-QUAD], mhash_lshort=S-GLAD-QUAD, mhash=mhash=250512-0341S-GLAD-QUAD,utc=1747035691.78
  score1=28, score2=28, dur=589.4, team1=omg, team2=jjdrift, winner=omg, mtype=rescue_r2, mhash_short=[HUGE-TYPE], mhash_lshort=D-HUGE-TYPE, mhash=mhash=250512-0424D-HUGE-TYPE,utc=1747038292.04
  score1=30, score2=25, dur=558.5, team1=omg, team2=bertucci, winner=omg, mtype=rescue_r2, mhash_short=[AVID-ODIN], mhash_lshort=S-AVID-ODIN, mhash=mhash=250512-0435S-AVID-ODIN,utc=1747038943.63
  score1=30, score2=19, dur=556, team1=wpirates, team2=chthigpen, winner=wpirates, mtype=rescue_r2, mhash_short=[INKY-HUGH], mhash_lshort=F-INKY-HUGH, mhash=mhash=250512-0443F-INKY-HUGH,utc=1747039436.11
  score1=36, score2=17, dur=580.4, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[FAST-TWIG], mhash_lshort=R-FAST-TWIG, mhash=mhash=250512-0453R-FAST-TWIG,utc=1747040023.98
  score1=29, score2=20, dur=418.3, team1=wpirates, team2=bertucci, winner=wpirates, mtype=rescue_r2, mhash_short=[ICED-NULL], mhash_lshort=U-ICED-NULL, mhash=mhash=250512-0510U-ICED-NULL,utc=1747041012.52
  score1=25, score2=20, dur=950.2, team1=mineswp, team2=ericadam, winner=mineswp, mtype=rescue_r2, mhash_short=[FINE-MERL], mhash_lshort=W-FINE-MERL, mhash=mhash=250512-0510W-FINE-MERL,utc=1747041051.66
  score1=25, score2=25, dur=443.4, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[FAST-UNIT], mhash_lshort=Q-FAST-UNIT, mhash=mhash=250512-0511Q-FAST-UNIT,utc=1747041117.49
  score1=29, score2=18, dur=433.5, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[FAST-CAGE], mhash_lshort=X-FAST-CAGE, mhash=mhash=250512-0512X-FAST-CAGE,utc=1747041157.84
  score1=26, score2=8, dur=950.3, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[FAST-GIBB], mhash_lshort=E-FAST-GIBB, mhash=mhash=250512-0513E-FAST-GIBB,utc=1747041197.64
  score1=31, score2=22, dur=653, team1=omg, team2=ericadam, winner=omg, mtype=rescue_r2, mhash_short=[NEDS-LYLE], mhash_lshort=M-NEDS-LYLE, mhash=mhash=250512-0514M-NEDS-LYLE,utc=1747041263.44
  score1=36, score2=15, dur=950.1, team1=bertucci, team2=chthigpen, winner=bertucci, mtype=rescue_r2, mhash_short=[BONY-CAKE], mhash_lshort=C-BONY-CAKE, mhash=mhash=250512-0515C-BONY-CAKE,utc=1747041314.49
  score1=11, score2=9, dur=950.1, team1=jjdrift, team2=mineswp, winner=jjdrift, mtype=rescue_r2, mhash_short=[DARN-TECH], mhash_lshort=X-DARN-TECH, mhash=mhash=250512-0516X-DARN-TECH,utc=1747041380.20
  score1=30, score2=15, dur=462.6, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[DAMP-EARL], mhash_lshort=Y-DAMP-EARL, mhash=mhash=250512-0517Y-DAMP-EARL,utc=1747041445.86
  score1=24, score2=21, dur=950.3, team1=bruno752, team2=mineswp, winner=bruno752, mtype=rescue_r2, mhash_short=[TINY-BECK], mhash_lshort=Q-TINY-BECK, mhash=mhash=250512-0518Q-TINY-BECK,utc=1747041487.17
  score1=36, score2=19, dur=884.8, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[ONLY-KNOB], mhash_lshort=X-ONLY-KNOB, mhash=mhash=250512-0519X-ONLY-KNOB,utc=1747041552.90
  score1=36, score2=21, dur=661.7, team1=wpirates, team2=chthigpen, winner=wpirates, mtype=rescue_r2, mhash_short=[FLAT-LEVY], mhash_lshort=R-FLAT-LEVY, mhash=mhash=250512-0520R-FLAT-LEVY,utc=1747041615.45
  score1=29, score2=23, dur=554.7, team1=bertucci, team2=omg, winner=bertucci, mtype=rescue_r2, mhash_short=[LIMP-BILL], mhash_lshort=G-LIMP-BILL, mhash=mhash=250512-0521G-LIMP-BILL,utc=1747041666.74
  score1=31, score2=22, dur=950.2, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[FIVE-MERL], mhash_lshort=B-FIVE-MERL, mhash=mhash=250512-0521B-FIVE-MERL,utc=1747041712.73
  score1=36, score2=2, dur=950.1, team1=mineswp, team2=omg, winner=mineswp, mtype=rescue_r2, mhash_short=[GLAD-EDDY], mhash_lshort=I-GLAD-EDDY, mhash=mhash=250512-0522I-GLAD-EDDY,utc=1747041778.57
  score1=35, score2=22, dur=719.5, team1=bertucci, team2=chthigpen, winner=bertucci, mtype=rescue_r2, mhash_short=[BONY-MOOS], mhash_lshort=X-BONY-MOOS, mhash=mhash=250512-0524X-BONY-MOOS,utc=1747041844.31
  score1=43, score2=8, dur=950.3, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[IRON-REST], mhash_lshort=Y-IRON-REST, mhash=mhash=250512-0524Y-IRON-REST,utc=1747041898.46
  score1=32, score2=24, dur=950.1, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[TALL-JACK], mhash_lshort=M-TALL-JACK, mhash=mhash=250512-0526M-TALL-JACK,utc=1747041964.25
  score1=29, score2=23, dur=950.3, team1=chthigpen, team2=ews2011, winner=chthigpen, mtype=rescue_r2, mhash_short=[EASY-RAUL], mhash_lshort=I-EASY-RAUL, mhash=mhash=250512-0527I-EASY-RAUL,utc=1747042029.92
  score1=54, score2=4, dur=950.2, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[GORY-POST], mhash_lshort=X-GORY-POST, mhash=mhash=250512-0528X-GORY-POST,utc=1747042095.66
  score1=35, score2=7, dur=950.3, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[TIDY-LOKI], mhash_lshort=L-TIDY-LOKI, mhash=mhash=250512-0529L-TIDY-LOKI,utc=1747042161.35
  score1=21, score2=9, dur=950.2, team1=ericadam, team2=mineswp, winner=ericadam, mtype=rescue_r2, mhash_short=[DULL-HELP], mhash_lshort=D-DULL-HELP, mhash=mhash=250512-0530D-DULL-HELP,utc=1747042227.18
  score1=23, score2=18, dur=950.4, team1=mineswp, team2=jjdrift, winner=mineswp, mtype=rescue_r2, mhash_short=[MEGA-GREY], mhash_lshort=D-MEGA-GREY, mhash=mhash=250512-0531D-MEGA-GREY,utc=1747042293.03
  score1=34, score2=20, dur=718.2, team1=wpirates, team2=ericadam, winner=wpirates, mtype=rescue_r2, mhash_short=[BOBS-GUTS], mhash_lshort=J-BOBS-GUTS, mhash=mhash=250512-0532J-BOBS-GUTS,utc=1747042358.82
  score1=33, score2=21, dur=610.2, team1=wpirates, team2=chthigpen, winner=wpirates, mtype=rescue_r2, mhash_short=[CHIC-ALEX], mhash_lshort=D-CHIC-ALEX, mhash=mhash=250512-0533D-CHIC-ALEX,utc=1747042412.88
  score1=45, score2=6, dur=918.3, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[SEXY-VICE], mhash_lshort=Y-SEXY-VICE, mhash=mhash=250512-0534Y-SEXY-VICE,utc=1747042461.55
  score1=29, score2=13, dur=950.1, team1=mineswp, team2=ews2011, winner=mineswp, mtype=rescue_r2, mhash_short=[DUAL-PLUM], mhash_lshort=Y-DUAL-PLUM, mhash=mhash=250512-0535Y-DUAL-PLUM,utc=1747042525.61
  score1=34, score2=23, dur=564.1, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[POSH-KARL], mhash_lshort=Q-POSH-KARL, mhash=mhash=250512-0536Q-POSH-KARL,utc=1747042591.30
  score1=27, score2=26, dur=950.1, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[NICE-SEAL], mhash_lshort=P-NICE-SEAL, mhash=mhash=250512-0537P-NICE-SEAL,utc=1747042637.62
  score1=26, score2=7, dur=950.3, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[WAXY-GRAY], mhash_lshort=B-WAXY-GRAY, mhash=mhash=250512-0539B-WAXY-GRAY,utc=1747042769.23
  score1=33, score2=14, dur=950.3, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[GLIB-ADEN], mhash_lshort=E-GLIB-ADEN, mhash=mhash=250512-0540E-GLIB-ADEN,utc=1747042834.87
  score1=41, score2=17, dur=950.1, team1=bertucci, team2=chthigpen, winner=bertucci, mtype=rescue_r2, mhash_short=[TALL-MAIL], mhash_lshort=P-TALL-MAIL, mhash=mhash=250512-0541P-TALL-MAIL,utc=1747042900.56
  score1=32, score2=19, dur=950.2, team1=omg, team2=chthigpen, winner=omg, mtype=rescue_r2, mhash_short=[MEAN-NAVY], mhash_lshort=Z-MEAN-NAVY, mhash=mhash=250512-0542Z-MEAN-NAVY,utc=1747042966.20
  score1=38, score2=4, dur=950.2, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[CUTE-TOWN], mhash_lshort=W-CUTE-TOWN, mhash=mhash=250512-0543W-CUTE-TOWN,utc=1747043032.17
  score1=43, score2=11, dur=934, team1=wpirates, team2=ericadam, winner=wpirates, mtype=rescue_r2, mhash_short=[EASY-JAXX], mhash_lshort=R-EASY-JAXX, mhash=mhash=250512-0544R-EASY-JAXX,utc=1747043097.93
  score1=28, score2=23, dur=612.8, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[POOR-CURT], mhash_lshort=X-POOR-CURT, mhash=mhash=250512-0546X-POOR-CURT,utc=1747043162.82
  score1=30, score2=21, dur=561.6, team1=jcizu690, team2=ews2011, winner=jcizu690, mtype=rescue_r2, mhash_short=[DUMB-BEES], mhash_lshort=S-DUMB-BEES, mhash=mhash=250512-0546S-DUMB-BEES,utc=1747043211.57
  score1=43, score2=13, dur=950.2, team1=omg, team2=chthigpen, winner=omg, mtype=rescue_r2, mhash_short=[WARM-DIME], mhash_lshort=R-WARM-DIME, mhash=mhash=250512-0547R-WARM-DIME,utc=1747043257.78
  score1=32, score2=20, dur=950.1, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[GOOD-RATS], mhash_lshort=F-GOOD-RATS, mhash=mhash=250512-0548F-GOOD-RATS,utc=1747043323.49
  score1=29, score2=23, dur=655.4, team1=wpirates, team2=bertucci, winner=wpirates, mtype=rescue_r2, mhash_short=[ZANY-NONO], mhash_lshort=U-ZANY-NONO, mhash=mhash=250512-0549U-ZANY-NONO,utc=1747043389.44
  score1=35, score2=20, dur=625.1, team1=omg, team2=chthigpen, winner=omg, mtype=rescue_r2, mhash_short=[DAFT-KIEL], mhash_lshort=D-DAFT-KIEL, mhash=mhash=250512-0550D-DAFT-KIEL,utc=1747043440.34
  score1=24, score2=19, dur=950.3, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[SICK-NERO], mhash_lshort=U-SICK-NERO, mhash=mhash=250512-0551U-SICK-NERO,utc=1747043489.86
  score1=29, score2=26, dur=856.1, team1=chthigpen, team2=ericadam, winner=chthigpen, mtype=rescue_r2, mhash_short=[HIND-FOOL], mhash_lshort=B-HIND-FOOL, mhash=mhash=250512-0552B-HIND-FOOL,utc=1747043555.68
  score1=34, score2=16, dur=572.9, team1=omg, team2=ericadam, winner=omg, mtype=rescue_r2, mhash_short=[TORY-ZALE], mhash_lshort=B-TORY-ZALE, mhash=mhash=250512-0553B-TORY-ZALE,utc=1747043616.62
  score1=34, score2=23, dur=950.1, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[JUST-FILM], mhash_lshort=P-JUST-FILM, mhash=mhash=250512-0554P-JUST-FILM,utc=1747043663.47
  score1=44, score2=10, dur=868.4, team1=bruno752, team2=omg, winner=bruno752, mtype=rescue_r2, mhash_short=[VILE-MARS], mhash_lshort=Z-VILE-MARS, mhash=mhash=250512-0555Z-VILE-MARS,utc=1747043729.17
  score1=32, score2=18, dur=589.2, team1=ericadam, team2=ews2011, winner=ericadam, mtype=rescue_r2, mhash_short=[RUDE-RIBS], mhash_lshort=D-RUDE-RIBS, mhash=mhash=250512-0556D-RUDE-RIBS,utc=1747043790.82
  score1=31, score2=8, dur=950.2, team1=mineswp, team2=chthigpen, winner=mineswp, mtype=rescue_r2, mhash_short=[LOUD-LOSS], mhash_lshort=K-LOUD-LOSS, mhash=mhash=250512-0557K-LOUD-LOSS,utc=1747043838.69
  score1=36, score2=10, dur=950.3, team1=jjdrift, team2=ews2011, winner=jjdrift, mtype=rescue_r2, mhash_short=[NEAT-BETO], mhash_lshort=F-NEAT-BETO, mhash=mhash=250512-0558F-NEAT-BETO,utc=1747043904.66
  score1=41, score2=15, dur=950.2, team1=mineswp, team2=bruno752, winner=mineswp, mtype=rescue_r2, mhash_short=[HALS-EMRY], mhash_lshort=H-HALS-EMRY, mhash=mhash=250512-0559H-HALS-EMRY,utc=1747043970.53
  score1=27, score2=26, dur=950.1, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[JUST-CLIP], mhash_lshort=W-JUST-CLIP, mhash=mhash=250512-0600W-JUST-CLIP,utc=1747044036.32
  score1=26, score2=22, dur=950.3, team1=mineswp, team2=ews2011, winner=mineswp, mtype=rescue_r2, mhash_short=[DEAD-BIRD], mhash_lshort=K-DEAD-BIRD, mhash=mhash=250512-0601K-DEAD-BIRD,utc=1747044102.01
  score1=27, score2=21, dur=643.8, team1=ericadam, team2=ews2011, winner=ericadam, mtype=rescue_r2, mhash_short=[WAVY-MUSA], mhash_lshort=L-WAVY-MUSA, mhash=mhash=250512-0602L-WAVY-MUSA,utc=1747044167.89
  score1=26, score2=21, dur=950.3, team1=mineswp, team2=bruno752, winner=mineswp, mtype=rescue_r2, mhash_short=[FOUR-CODE], mhash_lshort=B-FOUR-CODE, mhash=mhash=250512-0603B-FOUR-CODE,utc=1747044218.42
  score1=36, score2=21, dur=636.6, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[BONY-HOAX], mhash_lshort=D-BONY-HOAX, mhash=mhash=250512-0604D-BONY-HOAX,utc=1747044284.30
  score1=31, score2=16, dur=950.2, team1=ericadam, team2=ews2011, winner=ericadam, mtype=rescue_r2, mhash_short=[RICH-MARC], mhash_lshort=F-RICH-MARC, mhash=mhash=250512-0605F-RICH-MARC,utc=1747044334.33
  score1=27, score2=26, dur=950.2, team1=mineswp, team2=bruno752, winner=mineswp, mtype=rescue_r2, mhash_short=[GLAD-PAIN], mhash_lshort=C-GLAD-PAIN, mhash=mhash=250512-0606C-GLAD-PAIN,utc=1747044400.24
  score1=34, score2=20, dur=560.8, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[HUGE-TASK], mhash_lshort=E-HUGE-TASK, mhash=mhash=250512-0607E-HUGE-TASK,utc=1747044466.03
  score1=43, score2=10, dur=950.3, team1=bruno752, team2=omg, winner=bruno752, mtype=rescue_r2, mhash_short=[OPEN-ELBY], mhash_lshort=R-OPEN-ELBY, mhash=mhash=250512-0608R-OPEN-ELBY,utc=1747044512.44
  score1=37, score2=22, dur=950.1, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[HOLY-GATE], mhash_lshort=F-HOLY-GATE, mhash=mhash=250512-0609F-HOLY-GATE,utc=1747044578.12
  score1=28, score2=17, dur=424.5, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[DARK-LEVY], mhash_lshort=M-DARK-LEVY, mhash=mhash=250512-0610M-DARK-LEVY,utc=1747044643.92
  score1=26, score2=23, dur=332.8, team1=jcizu690, team2=jjdrift, winner=jcizu690, mtype=rescue_r2, mhash_short=[DARK-VOSS], mhash_lshort=U-DARK-VOSS, mhash=mhash=250512-0611U-DARK-VOSS,utc=1747044683.31
  score1=27, score2=24, dur=415.1, team1=wpirates, team2=jjdrift, winner=wpirates, mtype=rescue_r2, mhash_short=[DULL-EBAY], mhash_lshort=Y-DULL-EBAY, mhash=mhash=250512-0611Y-DULL-EBAY,utc=1747044718.16
  score1=32, score2=20, dur=466.5, team1=jjdrift, team2=bertucci, winner=jjdrift, mtype=rescue_r2, mhash_short=[LAST-GULP], mhash_lshort=S-LAST-GULP, mhash=mhash=250512-0612S-LAST-GULP,utc=1747044757.34
  score1=29, score2=28, dur=613, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[INKY-KIEL], mhash_lshort=N-INKY-KIEL, mhash=mhash=250512-0613N-INKY-KIEL,utc=1747044799.03
  score1=47, score2=2, dur=950.2, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[OPEN-LUKE], mhash_lshort=H-OPEN-LUKE, mhash=mhash=250512-0614H-OPEN-LUKE,utc=1747044847.98
  score1=33, score2=16, dur=434.7, team1=jjdrift, team2=ericadam, winner=jjdrift, mtype=rescue_r2, mhash_short=[FINE-NASH], mhash_lshort=Q-FINE-NASH, mhash=mhash=250512-0615Q-FINE-NASH,utc=1747044913.80
  score1=31, score2=2, dur=950.1, team1=mineswp, team2=jcizu690, winner=mineswp, mtype=rescue_r2, mhash_short=[FINE-AXIS], mhash_lshort=X-FINE-AXIS, mhash=mhash=250512-0615X-FINE-AXIS,utc=1747044953.72
  score1=28, score2=21, dur=495.4, team1=bertucci, team2=omg, winner=bertucci, mtype=rescue_r2, mhash_short=[TEDS-BREW], mhash_lshort=F-TEDS-BREW, mhash=mhash=250512-0616F-TEDS-BREW,utc=1747045019.43
  score1=41, score2=3, dur=950.2, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[WILD-JPEG], mhash_lshort=Q-WILD-JPEG, mhash=mhash=250512-0617Q-WILD-JPEG,utc=1747045062.42
  score1=37, score2=13, dur=658.4, team1=wpirates, team2=ericadam, winner=wpirates, mtype=rescue_r2, mhash_short=[MEAN-IMAC], mhash_lshort=B-MEAN-IMAC, mhash=mhash=250512-0618B-MEAN-IMAC,utc=1747045128.43
  score1=38, score2=18, dur=601.6, team1=omg, team2=chthigpen, winner=omg, mtype=rescue_r2, mhash_short=[HIGH-WEST], mhash_lshort=R-HIGH-WEST, mhash=mhash=250512-0619R-HIGH-WEST,utc=1747045179.78
  score1=29, score2=22, dur=950.1, team1=jjdrift, team2=omg, winner=jjdrift, mtype=rescue_r2, mhash_short=[EDGY-JACK], mhash_lshort=Y-EDGY-JACK, mhash=mhash=250512-0620Y-EDGY-JACK,utc=1747045228.28
  score1=41, score2=15, dur=950.1, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[SICK-FOOT], mhash_lshort=M-SICK-FOOT, mhash=mhash=250512-0621M-SICK-FOOT,utc=1747045294.04
  score1=35, score2=14, dur=595.9, team1=wpirates, team2=chthigpen, winner=wpirates, mtype=rescue_r2, mhash_short=[LUSH-POST], mhash_lshort=I-LUSH-POST, mhash=mhash=250512-0622I-LUSH-POST,utc=1747045359.76
  score1=37, score2=4, dur=950.2, team1=jjdrift, team2=ericadam, winner=jjdrift, mtype=rescue_r2, mhash_short=[FIRM-BLOT], mhash_lshort=Q-FIRM-BLOT, mhash=mhash=250512-0623Q-FIRM-BLOT,utc=1747045407.91
  score1=29, score2=24, dur=562.5, team1=bertucci, team2=jjdrift, winner=bertucci, mtype=rescue_r2, mhash_short=[HALF-SPAM], mhash_lshort=K-HALF-SPAM, mhash=mhash=250512-0624K-HALF-SPAM,utc=1747045473.74
  score1=31, score2=6, dur=950.2, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[PUNY-INDY], mhash_lshort=R-PUNY-INDY, mhash=mhash=250512-0625R-PUNY-INDY,utc=1747045520.14
  score1=37, score2=16, dur=564.6, team1=omg, team2=ews2011, winner=omg, mtype=rescue_r2, mhash_short=[SURE-NONO], mhash_lshort=Y-SURE-NONO, mhash=mhash=250512-0626Y-SURE-NONO,utc=1747045585.90
  score1=36, score2=7, dur=950.1, team1=ericadam, team2=jjdrift, winner=ericadam, mtype=rescue_r2, mhash_short=[NEXT-WARP], mhash_lshort=Y-NEXT-WARP, mhash=mhash=250512-0627Y-NEXT-WARP,utc=1747045632.44
  score1=33, score2=7, dur=950.1, team1=chthigpen, team2=ews2011, winner=chthigpen, mtype=rescue_r2, mhash_short=[PRIM-SALT], mhash_lshort=A-PRIM-SALT, mhash=mhash=250512-0628A-PRIM-SALT,utc=1747045698.38
  score1=35, score2=19, dur=699.4, team1=bertucci, team2=ews2011, winner=bertucci, mtype=rescue_r2, mhash_short=[FULL-LAKE], mhash_lshort=B-FULL-LAKE, mhash=mhash=250512-0629B-FULL-LAKE,utc=1747045764.18
  score1=35, score2=11, dur=950.3, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[VICE-PROM], mhash_lshort=G-VICE-PROM, mhash=mhash=250512-0630G-VICE-PROM,utc=1747045817.38
  score1=46, score2=7, dur=662.9, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[GLAD-LINK], mhash_lshort=V-GLAD-LINK, mhash=mhash=250512-0631V-GLAD-LINK,utc=1747045883.13
  score1=47, score2=3, dur=835.4, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[TAME-DESI], mhash_lshort=Y-TAME-DESI, mhash=mhash=250512-0632Y-TAME-DESI,utc=1747045934.54
  score1=32, score2=26, dur=679.4, team1=bertucci, team2=chthigpen, winner=bertucci, mtype=rescue_r2, mhash_short=[HALS-DREW], mhash_lshort=V-HALS-DREW, mhash=mhash=250512-0633V-HALS-DREW,utc=1747045994.70
  score1=27, score2=19, dur=535.6, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[SLOW-CODI], mhash_lshort=V-SLOW-CODI, mhash=mhash=250512-0634V-SLOW-CODI,utc=1747046047.07
  score1=36, score2=21, dur=697.8, team1=bertucci, team2=chthigpen, winner=bertucci, mtype=rescue_r2, mhash_short=[HEAD-WIKI], mhash_lshort=M-HEAD-WIKI, mhash=mhash=250512-0634M-HEAD-WIKI,utc=1747046092.04
  score1=37, score2=17, dur=626.1, team1=omg, team2=ews2011, winner=omg, mtype=rescue_r2, mhash_short=[OKAY-HYDE], mhash_lshort=Z-OKAY-HYDE, mhash=mhash=250512-0635Z-OKAY-HYDE,utc=1747046145.12
  score1=37, score2=13, dur=950.2, team1=mineswp, team2=chthigpen, winner=mineswp, mtype=rescue_r2, mhash_short=[DARK-BURL], mhash_lshort=U-DARK-BURL, mhash=mhash=250512-0636U-DARK-BURL,utc=1747046194.62
  score1=14, score2=2, dur=950.2, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[VAST-TART], mhash_lshort=J-VAST-TART, mhash=mhash=250512-0637J-VAST-TART,utc=1747046260.52
  score1=39, score2=19, dur=950.3, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[DULL-THEO], mhash_lshort=X-DULL-THEO, mhash=mhash=250512-0638X-DULL-THEO,utc=1747046326.48
  score1=29, score2=17, dur=502.8, team1=omg, team2=ericadam, winner=omg, mtype=rescue_r2, mhash_short=[FOND-GOLD], mhash_lshort=Z-FOND-GOLD, mhash=mhash=250512-0639Z-FOND-GOLD,utc=1747046392.36
  score1=36, score2=8, dur=950.3, team1=jjdrift, team2=jcizu690, winner=jjdrift, mtype=rescue_r2, mhash_short=[EVIL-WIKI], mhash_lshort=C-EVIL-WIKI, mhash=mhash=250512-0640C-EVIL-WIKI,utc=1747046435.80
  score1=47, score2=3, dur=950.1, team1=bruno752, team2=wpirates, winner=bruno752, mtype=rescue_r2, mhash_short=[SLOW-SAUL], mhash_lshort=R-SLOW-SAUL, mhash=mhash=250512-0641R-SLOW-SAUL,utc=1747046501.59
  score1=39, score2=20, dur=761.9, team1=omg, team2=chthigpen, winner=omg, mtype=rescue_r2, mhash_short=[MEAN-SEAL], mhash_lshort=F-MEAN-SEAL, mhash=mhash=250512-0642F-MEAN-SEAL,utc=1747046567.36
  score1=47, score2=2, dur=950.3, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[OPEN-ZAIN], mhash_lshort=T-OPEN-ZAIN, mhash=mhash=250512-0643T-OPEN-ZAIN,utc=1747046623.86
  score1=44, score2=5, dur=667.9, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[ICED-BOSS], mhash_lshort=G-ICED-BOSS, mhash=mhash=250512-0644G-ICED-BOSS,utc=1747046689.69
  score1=29, score2=24, dur=602.7, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[EPIC-EDEN], mhash_lshort=X-EPIC-EDEN, mhash=mhash=250512-0645X-EPIC-EDEN,utc=1747046741.41
  score1=38, score2=11, dur=950.2, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[VILE-KIAN], mhash_lshort=K-VILE-KIAN, mhash=mhash=250512-0646K-VILE-KIAN,utc=1747046789.71
  score1=32, score2=23, dur=950.1, team1=wpirates, team2=jcizu690, winner=wpirates, mtype=rescue_r2, mhash_short=[PINK-HELP], mhash_lshort=Z-PINK-HELP, mhash=mhash=250512-0647Z-PINK-HELP,utc=1747046855.44
  score1=47, score2=3, dur=950.2, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[FLAT-TOSH], mhash_lshort=P-FLAT-TOSH, mhash=mhash=250512-0648P-FLAT-TOSH,utc=1747046921.43
  score1=40, score2=15, dur=709.3, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[REAL-PONY], mhash_lshort=J-REAL-PONY, mhash=mhash=250512-0649J-REAL-PONY,utc=1747046987.39
  score1=31, score2=19, dur=950.3, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[MASS-CLAW], mhash_lshort=N-MASS-CLAW, mhash=mhash=250512-0650N-MASS-CLAW,utc=1747047041.13
